ano,turno,tipo_eleicao,sigla_uf,id_municipio,cargo,numero_candidato,sequencial_candidato,resultado,sigla_partido,id_municipio_tse,id_candidato_bd,votos
2016,1,eleicao ordinaria,RS,4322343,prefeito,12,210000023680,eleito,PDT,88609,0.0,779
2016,1,eleicao ordinaria,RS,4322343,prefeito,15,210000014819,nao eleito,PMDB,88609,0.0,640
2016,1,eleicao ordinaria,RS,4322350,prefeito,13,210000011216,nao eleito,PT,88048,0.0,683
2016,1,eleicao ordinaria,RS,4322350,prefeito,14,210000005708,eleito,PTB,88048,0.0,725
2016,1,eleicao ordinaria,RS,4322376,prefeito,11,210000003940,eleito,PP,88480,0.0,1224
2016,1,eleicao ordinaria,RS,4322376,prefeito,12,210000004387,nao eleito,PDT,88480,0.0,276
2016,1,eleicao ordinaria,RS,4322376,prefeito,15,210000002012,nao eleito,PMDB,88480,0.0,827
2016,1,eleicao ordinaria,RS,4322400,prefeito,11,210000031663,eleito,PP,89516,0.0,28305
2016,1,eleicao ordinaria,RS,4322400,prefeito,15,210000031184,nao eleito,PMDB,89516,0.0,6823
2016,1,eleicao ordinaria,RS,4322400,prefeito,45,210000031660,nao eleito,PSDB,89516,0.0,9783
2016,1,eleicao ordinaria,RS,4322509,prefeito,11,210000032226,nao eleito,PP,89532,0.0,8862
2016,1,eleicao ordinaria,RS,4322509,prefeito,12,210000031778,nao eleito,PDT,89532,0.0,8299
2016,1,eleicao ordinaria,RS,4322509,prefeito,40,210000032128,nao eleito,PSB,89532,0.0,7652
2016,1,eleicao ordinaria,RS,4322509,prefeito,45,210000031890,eleito,PSDB,89532,0.0,10023
2016,1,eleicao ordinaria,RS,4322525,prefeito,15,210000005381,eleito,PMDB,88668,0.0,1652
2016,1,eleicao ordinaria,RS,4322533,prefeito,11,210000027111,eleito,PP,88064,0.0,6096
2016,1,eleicao ordinaria,RS,4322533,prefeito,13,210000028509,nao eleito,PT,88064,0.0,990
2016,1,eleicao ordinaria,RS,4322541,prefeito,13,210000005040,eleito,PT,88080,0.0,3123
2016,1,eleicao ordinaria,RS,4322541,prefeito,40,210000027275,nao eleito,PSB,88080,0.0,861
2016,1,eleicao ordinaria,RS,4322558,prefeito,11,210000018130,nao eleito,PP,84913,0.0,803
2016,1,eleicao ordinaria,RS,4322558,prefeito,12,210000022010,eleito,PDT,84913,0.0,991
2016,1,eleicao ordinaria,RS,4322608,prefeito,12,210000024411,nao eleito,PDT,89559,0.0,17788
2016,1,eleicao ordinaria,RS,4322608,prefeito,13,210000021238,nao eleito,PT,89559,0.0,965
2016,1,eleicao ordinaria,RS,4322608,prefeito,40,210000023320,eleito,PSB,89559,0.0,18042
2016,1,eleicao ordinaria,RS,4322608,prefeito,45,210000024479,nao eleito,PSDB,89559,0.0,6821
2016,1,eleicao ordinaria,RS,4322707,prefeito,13,210000029505,nao eleito,PT,89575,0.0,2540
2016,1,eleicao ordinaria,RS,4322707,prefeito,15,210000030427,nao eleito,PMDB,89575,0.0,4863
2016,1,eleicao ordinaria,RS,4322707,prefeito,40,210000012108,eleito,PSB,89575,0.0,8723
2016,1,eleicao ordinaria,RS,4322806,prefeito,15,210000020597,eleito,PMDB,89591,0.0,8182
2016,1,eleicao ordinaria,RS,4322806,prefeito,55,210000030030,nao eleito,PSD,89591,0.0,6499
2016,1,eleicao ordinaria,RS,4322855,prefeito,11,210000003653,eleito,PP,88781,0.0,1158
2016,1,eleicao ordinaria,RS,4322855,prefeito,15,210000011878,nao eleito,PMDB,88781,0.0,956
2016,1,eleicao ordinaria,RS,4322905,prefeito,13,210000027042,nao eleito,PT,89613,0.0,1711
2016,1,eleicao ordinaria,RS,4322905,prefeito,14,210000007029,eleito,PTB,89613,0.0,2064
2016,1,eleicao ordinaria,RS,4323002,prefeito,12,210000027889,nao eleito,PDT,179260,0.0,3631
2016,1,eleicao ordinaria,RS,4323002,prefeito,13,210000027013,nao eleito,PT,179260,0.0,18849
2016,1,eleicao ordinaria,RS,4323002,prefeito,14,210000026638,nao eleito,PTB,179260,0.0,7522
2016,1,eleicao ordinaria,RS,4323002,prefeito,18,210000005960,nao eleito,REDE,179260,0.0,1417
2016,1,eleicao ordinaria,RS,4323002,prefeito,45,210000016639,eleito,PSDB,179260,0.0,56739
2016,1,eleicao ordinaria,RS,4323002,prefeito,50,210000022448,nao eleito,PSOL,179260,0.0,10005
2016,1,eleicao ordinaria,RS,4323101,prefeito,12,210000002506,nao eleito,PDT,89656,0.0,1695
2016,1,eleicao ordinaria,RS,4323101,prefeito,15,210000025688,eleito,PMDB,89656,0.0,2047
2016,1,eleicao ordinaria,RS,4323200,prefeito,11,210000002319,nao eleito,PP,89699,0.0,1177
2016,1,eleicao ordinaria,RS,4323200,prefeito,12,210000002695,eleito,PDT,89699,0.0,1227
2016,1,eleicao ordinaria,RS,4323309,prefeito,15,210000011007,nao eleito,PMDB,86061,0.0,1389
2016,1,eleicao ordinaria,RS,4323309,prefeito,25,210000010593,eleito,DEM,86061,0.0,1452
2016,1,eleicao ordinaria,RS,4323358,prefeito,12,210000013851,nao eleito,PDT,88749,0.0,854
2016,1,eleicao ordinaria,RS,4323358,prefeito,15,210000006112,eleito,PMDB,88749,0.0,1131
2016,1,eleicao ordinaria,RS,4323408,prefeito,13,210000021117,nao eleito,PT,85642,0.0,1608
2016,1,eleicao ordinaria,RS,4323408,prefeito,23,210000027555,eleito,PPS,85642,0.0,1646
2016,1,eleicao ordinaria,RS,4323457,prefeito,15,210000003008,eleito,PMDB,88102,0.0,1737
2016,1,eleicao ordinaria,RS,4323457,prefeito,25,210000025153,nao eleito,DEM,88102,0.0,1411
2016,1,eleicao ordinaria,RS,4323507,prefeito,11,210000003304,nao eleito,PP,85600,0.0,1092
2016,1,eleicao ordinaria,RS,4323507,prefeito,15,210000003526,eleito,PMDB,85600,0.0,1192
2016,1,eleicao ordinaria,RS,4323606,prefeito,15,210000012902,eleito,PMDB,85863,0.0,895
2016,1,eleicao ordinaria,RS,4323606,prefeito,25,210000020772,nao eleito,DEM,85863,0.0,514
2016,1,eleicao ordinaria,RS,4323705,prefeito,15,210000005089,eleito,PMDB,85847,0.0,1729
2016,1,eleicao ordinaria,RS,4323754,prefeito,12,210000010831,eleito,PDT,88129,0.0,1561
2016,1,eleicao ordinaria,RS,4323754,prefeito,13,210000016234,nao eleito,PT,88129,0.0,1452
2016,1,eleicao ordinaria,RS,4323770,prefeito,15,210000003001,eleito,PMDB,89524,0.0,1429
2016,1,eleicao ordinaria,RS,4323804,prefeito,12,210000013382,eleito,PDT,88145,0.0,3131
2016,1,eleicao ordinaria,RS,4323804,prefeito,14,210000010398,nao eleito,PTB,88145,0.0,3000
2016,1,eleicao ordinaria,RS,4323804,prefeito,15,210000013907,nao eleito,PMDB,88145,0.0,2126
2016,1,eleicao ordinaria,SC,4200051,prefeito,15,240000003746,eleito,PMDB,80225,0.0,1169
2016,1,eleicao ordinaria,SC,4200051,prefeito,55,240000007461,nao eleito,PSD,80225,0.0,1034
2016,1,eleicao ordinaria,SC,4200101,prefeito,11,240000011365,nao eleito,PP,80012,0.0,1465
2016,1,eleicao ordinaria,SC,4200101,prefeito,50,240000014551,nao eleito,PSOL,80012,0.0,311
2016,1,eleicao ordinaria,SC,4200101,prefeito,55,240000014269,nao eleito,PSD,80012,0.0,2298
2016,1,eleicao ordinaria,SC,4200200,prefeito,12,240000018151,nao eleito,PDT,80039,0.0,1436
2016,1,eleicao ordinaria,SC,4200200,prefeito,15,240000007806,eleito,PMDB,80039,0.0,4676
2016,1,eleicao ordinaria,SC,4200309,prefeito,15,240000018689,nao eleito,PMDB,80055,0.0,1703
2016,1,eleicao ordinaria,SC,4200309,prefeito,45,240000015341,eleito,PSDB,80055,0.0,1965
2016,1,eleicao ordinaria,SC,4200408,prefeito,11,240000008261,eleito,PP,80071,0.0,1982
2016,1,eleicao ordinaria,SC,4200408,prefeito,15,240000005698,nao eleito,PMDB,80071,0.0,820
2016,1,eleicao ordinaria,SC,4200408,prefeito,22,240000004905,nao eleito,PR,80071,0.0,1959
2016,1,eleicao ordinaria,SC,4200507,prefeito,15,240000008777,nao eleito,PMDB,80098,0.0,1823
2016,1,eleicao ordinaria,SC,4200507,prefeito,45,240000019414,eleito,PSDB,80098,0.0,2323
2016,1,eleicao ordinaria,SC,4200556,prefeito,15,240000002172,nao eleito,PMDB,80500,0.0,1082
2016,1,eleicao ordinaria,SC,4200556,prefeito,55,240000016005,eleito,PSD,80500,0.0,1127
2016,1,eleicao ordinaria,SC,4200606,prefeito,11,240000014807,nao eleito,PP,80110,0.0,2144
2016,1,eleicao ordinaria,SC,4200606,prefeito,15,240000010158,eleito,PMDB,80110,0.0,2768
2016,1,eleicao ordinaria,SC,4200705,prefeito,15,240000014221,eleito,PMDB,80136,0.0,3983
2016,1,eleicao ordinaria,SC,4200705,prefeito,25,240000009396,nao eleito,DEM,80136,0.0,2940
2016,1,eleicao ordinaria,SC,4200754,prefeito,15,240000008178,nao eleito,PMDB,81302,0.0,910
2016,1,eleicao ordinaria,SC,4200754,prefeito,55,240000008636,eleito,PSD,81302,0.0,936
2016,1,eleicao ordinaria,SC,4200804,prefeito,13,240000013365,eleito,PT,80152,0.0,2493
2016,1,eleicao ordinaria,SC,4200804,prefeito,15,240000015287,nao eleito,PMDB,80152,0.0,1860
2016,1,eleicao ordinaria,SC,4200903,prefeito,15,240000013135,eleito,PMDB,80179,0.0,2300
2016,1,eleicao ordinaria,SC,4200903,prefeito,55,240000012783,nao eleito,PSD,80179,0.0,2145
2016,1,eleicao ordinaria,SC,4201000,prefeito,14,240000019470,nao eleito,PTB,80195,0.0,1872
2016,1,eleicao ordinaria,SC,4201000,prefeito,22,240000006104,eleito,PR,80195,0.0,4021
2016,1,eleicao ordinaria,SC,4201109,prefeito,15,240000013015,nao eleito,PMDB,80217,0.0,1067
2016,1,eleicao ordinaria,SC,4201109,prefeito,45,240000006669,eleito,PSDB,80217,0.0,1568
2016,1,eleicao ordinaria,SC,4201208,prefeito,11,240000018093,nao eleito,PP,80233,0.0,2835
2016,1,eleicao ordinaria,SC,4201208,prefeito,15,240000012494,eleito,PMDB,80233,0.0,4100
2016,1,eleicao ordinaria,SC,4201257,prefeito,15,240000008325,nao eleito,PMDB,80063,0.0,3517
2016,1,eleicao ordinaria,SC,4201257,prefeito,22,240000010552,eleito,PR,80063,0.0,3684
2016,1,eleicao ordinaria,SC,4201273,prefeito,15,240000003930,nao eleito,PMDB,80489,0.0,1500
2016,1,eleicao ordinaria,SC,4201273,prefeito,55,240000001891,eleito,PSD,80489,0.0,1973
2016,1,eleicao ordinaria,SC,4201307,prefeito,15,240000009638,nao eleito,PMDB,80250,0.0,7331
2016,1,eleicao ordinaria,SC,4201307,prefeito,45,240000013904,eleito,PSDB,80250,0.0,8600
2016,1,eleicao ordinaria,SC,4201406,prefeito,11,240000002952,eleito,PP,80276,0.0,20719
2016,1,eleicao ordinaria,SC,4201406,prefeito,13,240000014574,nao eleito,PT,80276,0.0,1651
2016,1,eleicao ordinaria,SC,4201406,prefeito,14,240000018293,nao eleito,PTB,80276,0.0,3291
2016,1,eleicao ordinaria,SC,4201406,prefeito,15,240000017874,nao eleito,PMDB,80276,0.0,11903
2016,1,eleicao ordinaria,SC,4201505,prefeito,11,240000015693,eleito,PP,80292,0.0,3150
2016,1,eleicao ordinaria,SC,4201505,prefeito,15,240000013454,nao eleito,PMDB,80292,0.0,2632
2016,1,eleicao ordinaria,SC,4201604,prefeito,11,240000012202,eleito,PP,80314,0.0,1459
2016,1,eleicao ordinaria,SC,4201604,prefeito,55,240000018511,nao eleito,PSD,80314,0.0,1394
2016,1,eleicao ordinaria,SC,4201653,prefeito,15,240000006730,eleito,PMDB,80802,0.0,1156
2016,1,eleicao ordinaria,SC,4201653,prefeito,25,240000009086,nao eleito,DEM,80802,0.0,997
2016,1,eleicao ordinaria,SC,4201703,prefeito,12,240000012417,nao eleito,PDT,80330,0.0,1073
2016,1,eleicao ordinaria,SC,4201703,prefeito,15,240000013376,eleito,PMDB,80330,0.0,2143
2016,1,eleicao ordinaria,SC,4201703,prefeito,55,240000014754,nao eleito,PSD,80330,0.0,1970
2016,1,eleicao ordinaria,SC,4201802,prefeito,15,240000006769,eleito,PMDB,80357,0.0,1368
2016,1,eleicao ordinaria,SC,4201802,prefeito,55,240000008157,nao eleito,PSD,80357,0.0,1247
2016,1,eleicao ordinaria,SC,4201901,prefeito,11,240000015611,nao eleito,PP,80373,0.0,1971
2016,1,eleicao ordinaria,SC,4201901,prefeito,15,240000009932,eleito,PMDB,80373,0.0,2350
2016,1,eleicao ordinaria,SC,4201950,prefeito,11,240000008468,nao eleito,PP,81728,0.0,3458
2016,1,eleicao ordinaria,SC,4201950,prefeito,55,240000002845,eleito,PSD,81728,0.0,4615
2016,1,eleicao ordinaria,SC,4202008,prefeito,15,240000013583,nao eleito,PMDB,160780,0.0,8759
2016,1,eleicao ordinaria,SC,4202008,prefeito,40,240000002954,eleito,PSB,160780,0.0,32552
2016,1,eleicao ordinaria,SC,4202008,prefeito,45,240000014752,nao eleito,PSDB,160780,0.0,22689
2016,1,eleicao ordinaria,SC,4202008,prefeito,50,240000011637,nao eleito,PSOL,160780,0.0,1889
2016,1,eleicao ordinaria,SC,4202057,prefeito,15,240000008869,eleito,PMDB,80683,0.0,3752
2016,1,eleicao ordinaria,SC,4202057,prefeito,40,240000009261,nao eleito,PSB,80683,0.0,1227
2016,1,eleicao ordinaria,SC,4202057,prefeito,44,240000004619,nao eleito,PRP,80683,0.0,2919
2016,1,eleicao ordinaria,SC,4202073,prefeito,11,240000004572,eleito,PP,81744,0.0,3497
2016,1,eleicao ordinaria,SC,4202073,prefeito,45,240000004099,nao eleito,PSDB,81744,0.0,3076
2016,1,eleicao ordinaria,SC,4202081,prefeito,13,240000012459,eleito,PT,81582,0.0,1367
2016,1,eleicao ordinaria,SC,4202081,prefeito,15,240000008519,nao eleito,PMDB,81582,0.0,1153
2016,1,eleicao ordinaria,SC,4202099,prefeito,15,240000005114,nao eleito,PMDB,81760,0.0,652
2016,1,eleicao ordinaria,SC,4202099,prefeito,55,240000011341,eleito,PSD,81760,0.0,981
2016,1,eleicao ordinaria,SC,4202107,prefeito,11,240000016909,nao eleito,PP,80411,0.0,5040
2016,1,eleicao ordinaria,SC,4202107,prefeito,22,240000019475,nao eleito,PR,80411,0.0,4468
2016,1,eleicao ordinaria,SC,4202107,prefeito,25,240000005072,eleito,DEM,80411,0.0,6351
2016,1,eleicao ordinaria,SC,4202107,prefeito,27,240000003366,nao eleito,PSDC,80411,0.0,157
2016,1,eleicao ordinaria,SC,4202131,prefeito,11,240000001984,nao eleito,PP,81221,0.0,623
2016,1,eleicao ordinaria,SC,4202131,prefeito,15,240000016551,nao eleito,PMDB,81221,0.0,1385
2016,1,eleicao ordinaria,SC,4202131,prefeito,45,240000010221,eleito,PSDB,81221,0.0,2422
2016,1,eleicao ordinaria,SC,4202156,prefeito,15,240000011009,nao eleito,PMDB,80748,0.0,1062
2016,1,eleicao ordinaria,SC,4202156,prefeito,55,240000014545,eleito,PSD,80748,0.0,1199
2016,1,eleicao ordinaria,SC,4202206,prefeito,11,240000015986,eleito,PP,80438,0.0,3707
2016,1,eleicao ordinaria,SC,4202206,prefeito,15,240000013089,nao eleito,PMDB,80438,0.0,3248
2016,1,eleicao ordinaria,SC,4202305,prefeito,15,240000005147,nao eleito,PMDB,80454,0.0,17535
2016,1,eleicao ordinaria,SC,4202305,prefeito,50,240000003089,nao eleito,PSOL,80454,0.0,2145
2016,1,eleicao ordinaria,SC,4202305,prefeito,55,240000009813,eleito,PSD,80454,0.0,17618
2016,1,eleicao ordinaria,SC,4202404,prefeito,12,240000013276,nao eleito,PDT,241410,0.0,16652
2016,1,eleicao ordinaria,SC,4202404,prefeito,13,240000013779,nao eleito,PT,241410,0.0,8911
2016,1,eleicao ordinaria,SC,4202404,prefeito,45,240000014232,2o turno,PSDB,241410,0.0,81050
2016,1,eleicao ordinaria,SC,4202404,prefeito,55,240000008035,2o turno,PSD,241410,0.0,63411
2016,1,eleicao ordinaria,SC,4202404,prefeito,65,240000017538,nao eleito,PC do B,241410,0.0,10855
2016,1,eleicao ordinaria,SC,4202438,prefeito,15,240000004414,eleito,PMDB,81280,0.0,1510
2016,1,eleicao ordinaria,SC,4202438,prefeito,45,240000003394,nao eleito,PSDB,81280,0.0,1385
2016,1,eleicao ordinaria,SC,4202453,prefeito,12,240000004656,eleito,PDT,80985,0.0,7802
2016,1,eleicao ordinaria,SC,4202453,prefeito,43,240000017376,nao eleito,PV,80985,0.0,2897
2016,1,eleicao ordinaria,SC,4202503,prefeito,55,240000005895,nao eleito,PSD,83895,0.0,1518
2016,1,eleicao ordinaria,SC,4202537,prefeito,11,240000006482,eleito,PP,81388,0.0,1189
2016,1,eleicao ordinaria,SC,4202537,prefeito,15,240000009815,nao eleito,PMDB,81388,0.0,1064
2016,1,eleicao ordinaria,SC,4202578,prefeito,15,240000005703,nao eleito,PMDB,81469,0.0,802
2016,1,eleicao ordinaria,SC,4202578,prefeito,55,240000002665,eleito,PSD,81469,0.0,944
2016,1,eleicao ordinaria,SC,4202602,prefeito,11,240000012124,eleito,PP,80497,0.0,3060
2016,1,eleicao ordinaria,SC,4202602,prefeito,45,240000004342,nao eleito,PSDB,80497,0.0,2475
2016,1,eleicao ordinaria,SC,4202701,prefeito,15,240000005960,eleito,PMDB,80519,0.0,2175
2016,1,eleicao ordinaria,SC,4202701,prefeito,55,240000001122,nao eleito,PSD,80519,0.0,1626
2016,1,eleicao ordinaria,SC,4202800,prefeito,15,240000012735,nao eleito,PMDB,80535,0.0,7035
2016,1,eleicao ordinaria,SC,4202800,prefeito,55,240000002806,eleito,PSD,80535,0.0,12687
2016,1,eleicao ordinaria,SC,4202859,prefeito,15,240000003067,eleito,PMDB,80420,0.0,1926
2016,1,eleicao ordinaria,SC,4202859,prefeito,55,240000010225,nao eleito,PSD,80420,0.0,1054
2016,1,eleicao ordinaria,SC,4202875,prefeito,15,240000006248,nao eleito,PMDB,81787,0.0,1335
2016,1,eleicao ordinaria,SC,4202875,prefeito,55,240000006569,eleito,PSD,81787,0.0,1440
2016,1,eleicao ordinaria,SC,4202909,prefeito,11,240000015757,nao eleito,PP,161102,0.0,10919
2016,1,eleicao ordinaria,SC,4202909,prefeito,13,240000013107,nao eleito,PT,161102,0.0,6167
2016,1,eleicao ordinaria,SC,4202909,prefeito,25,240000014439,nao eleito,DEM,161102,0.0,11447
2016,1,eleicao ordinaria,SC,4202909,prefeito,40,240000019518,eleito,PSB,161102,0.0,25171
2016,1,eleicao ordinaria,SC,4202909,prefeito,50,240000009537,nao eleito,PSOL,161102,0.0,172
2016,1,eleicao ordinaria,SC,4202909,prefeito,77,240000010802,nao eleito,SD,161102,0.0,5892
2016,1,eleicao ordinaria,SC,4202909,prefeito,90,240000018145,nao eleito,PROS,161102,0.0,2436
2016,1,eleicao ordinaria,SC,4203006,prefeito,12,240000009278,nao eleito,PDT,80578,0.0,1394
2016,1,eleicao ordinaria,SC,4203006,prefeito,15,240000004770,nao eleito,PMDB,80578,0.0,8072
2016,1,eleicao ordinaria,SC,4203006,prefeito,40,240000003761,nao eleito,PSB,80578,0.0,4682
2016,1,eleicao ordinaria,SC,4203006,prefeito,45,240000008364,eleito,PSDB,80578,0.0,24504
2016,1,eleicao ordinaria,SC,4203105,prefeito,15,240000005871,eleito,PMDB,80594,0.0,2744
2016,1,eleicao ordinaria,SC,4203154,prefeito,11,240000012884,eleito,PP,80667,0.0,1679
2016,1,eleicao ordinaria,SC,4203154,prefeito,12,240000008953,nao eleito,PDT,80667,0.0,1352
2016,1,eleicao ordinaria,SC,4203204,prefeito,15,240000008537,eleito,PMDB,80616,0.0,16107
2016,1,eleicao ordinaria,SC,4203204,prefeito,45,240000007499,nao eleito,PSDB,80616,0.0,12198
2016,1,eleicao ordinaria,SC,4203204,prefeito,55,240000012743,nao eleito,PSD,80616,0.0,4825
2016,1,eleicao ordinaria,SC,4203253,prefeito,11,240000014114,eleito,PP,81248,0.0,1517
2016,1,eleicao ordinaria,SC,4203253,prefeito,55,240000005527,nao eleito,PSD,81248,0.0,1246
2016,1,eleicao ordinaria,SC,4203303,prefeito,15,240000015640,nao eleito,PMDB,80632,0.0,3525
2016,1,eleicao ordinaria,SC,4203303,prefeito,55,240000011900,eleito,PSD,80632,0.0,4366
2016,1,eleicao ordinaria,SC,4203402,prefeito,11,240000016388,nao eleito,PP,80659,0.0,2469
2016,1,eleicao ordinaria,SC,4203402,prefeito,15,240000008004,eleito,PMDB,80659,0.0,2698
2016,1,eleicao ordinaria,SC,4203501,prefeito,15,240000014528,nao eleito,PMDB,80675,0.0,2894
2016,1,eleicao ordinaria,SC,4203501,prefeito,20,240000003574,nao eleito,PSC,80675,0.0,219
2016,1,eleicao ordinaria,SC,4203501,prefeito,55,240000015102,eleito,PSD,80675,0.0,2973
2016,1,eleicao ordinaria,SC,4203600,prefeito,15,240000010602,nao eleito,PMDB,80691,0.0,8671
2016,1,eleicao ordinaria,SC,4203600,prefeito,55,240000005579,eleito,PSD,80691,0.0,11826
2016,1,eleicao ordinaria,SC,4203709,prefeito,15,240000012797,eleito,PMDB,80713,0.0,4040
2016,1,eleicao ordinaria,SC,4203709,prefeito,45,240000016733,nao eleito,PSDB,80713,0.0,3824
2016,1,eleicao ordinaria,SC,4203808,prefeito,15,240000018149,nao eleito,PMDB,80730,0.0,15982
2016,1,eleicao ordinaria,SC,4203808,prefeito,55,240000012645,eleito,PSD,80730,0.0,16384
2016,1,eleicao ordinaria,SC,4203907,prefeito,15,240000017076,eleito,PMDB,80756,0.0,7640
2016,1,eleicao ordinaria,SC,4203907,prefeito,25,240000014047,nao eleito,DEM,80756,0.0,5607
2016,1,eleicao ordinaria,SC,4203956,prefeito,40,240000010800,eleito,PSB,81027,0.0,7143
2016,1,eleicao ordinaria,SC,4203956,prefeito,55,240000005127,nao eleito,PSD,81027,0.0,7041
2016,1,eleicao ordinaria,SC,4204004,prefeito,15,240000007248,eleito,PMDB,80772,0.0,3464
2016,1,eleicao ordinaria,SC,4204004,prefeito,55,240000011509,nao eleito,PSD,80772,0.0,2828
2016,1,eleicao ordinaria,SC,4204103,prefeito,13,240000010409,eleito,PT,80799,0.0,2255
2016,1,eleicao ordinaria,SC,4204103,prefeito,15,240000013426,nao eleito,PMDB,80799,0.0,1896
2016,1,eleicao ordinaria,SC,4204152,prefeito,45,240000002204,eleito,PSDB,80268,0.0,1180
2016,1,eleicao ordinaria,SC,4204152,prefeito,55,240000002198,nao eleito,PSD,80268,0.0,1159
2016,1,eleicao ordinaria,SC,4204178,prefeito,11,240000001070,eleito,PP,80381,0.0,1596
2016,1,eleicao ordinaria,SC,4204178,prefeito,55,240000008037,nao eleito,PSD,80381,0.0,1250
2016,1,eleicao ordinaria,SC,4204194,prefeito,11,240000003948,nao eleito,PP,81701,0.0,1133
2016,1,eleicao ordinaria,SC,4204194,prefeito,15,240000010804,eleito,PMDB,81701,0.0,1160
2016,1,eleicao ordinaria,SC,4204202,prefeito,13,240000016445,nao eleito,PT,161620,0.0,23852
2016,1,eleicao ordinaria,SC,4204202,prefeito,40,240000004715,eleito,PSB,161620,0.0,66107
2016,1,eleicao ordinaria,SC,4204202,prefeito,65,240000015861,nao eleito,PC do B,161620,0.0,17112
2016,1,eleicao ordinaria,SC,4204251,prefeito,11,240000002322,eleito,PP,80306,0.0,7038
2016,1,eleicao ordinaria,SC,4204251,prefeito,15,240000016776,nao eleito,PMDB,80306,0.0,4035
2016,1,eleicao ordinaria,SC,4204301,prefeito,13,240000007500,nao eleito,PT,161674,0.0,15501
2016,1,eleicao ordinaria,SC,4204301,prefeito,45,240000002004,eleito,PSDB,161674,0.0,20363
2016,1,eleicao ordinaria,SC,4204301,prefeito,55,240000005157,nao eleito,PSD,161674,0.0,8681
2016,1,eleicao ordinaria,SC,4204350,prefeito,15,240000002013,eleito,PMDB,81043,0.0,2253
2016,1,eleicao ordinaria,SC,4204400,prefeito,15,240000008411,eleito,PMDB,80853,0.0,3750
2016,1,eleicao ordinaria,SC,4204400,prefeito,55,240000003473,nao eleito,PSD,80853,0.0,3315
2016,1,eleicao ordinaria,SC,4204459,prefeito,11,240000014762,nao eleito,PP,81108,0.0,565
2016,1,eleicao ordinaria,SC,4204459,prefeito,13,240000006745,eleito,PT,81108,0.0,980
2016,1,eleicao ordinaria,SC,4204459,prefeito,15,240000014927,nao eleito,PMDB,81108,0.0,437
2016,1,eleicao ordinaria,SC,4204509,prefeito,11,240000003253,eleito,PP,80870,0.0,4904
2016,1,eleicao ordinaria,SC,4204509,prefeito,45,240000001927,nao eleito,PSDB,80870,0.0,4516
2016,1,eleicao ordinaria,SC,4204558,prefeito,11,240000006867,eleito,PP,83950,0.0,5644
2016,1,eleicao ordinaria,SC,4204558,prefeito,15,240000003645,nao eleito,PMDB,83950,0.0,4405
2016,1,eleicao ordinaria,SC,4204608,prefeito,11,240000001833,nao eleito,PP,242688,0.0,13018
2016,1,eleicao ordinaria,SC,4204608,prefeito,13,240000012486,nao eleito,PT,242688,0.0,11890
2016,1,eleicao ordinaria,SC,4204608,prefeito,45,240000001504,eleito,PSDB,242688,0.0,82959
2016,1,eleicao ordinaria,SC,4204608,prefeito,50,240000013026,nao eleito,PSOL,242688,0.0,1472
2016,1,eleicao ordinaria,SC,4204707,prefeito,15,240000016889,eleito,PMDB,80918,0.0,3752
2016,1,eleicao ordinaria,SC,4204707,prefeito,45,240000010957,nao eleito,PSDB,80918,0.0,3663
2016,1,eleicao ordinaria,SC,4204756,prefeito,15,240000004717,eleito,PMDB,81620,0.0,915
2016,1,eleicao ordinaria,SC,4204756,prefeito,45,240000002733,nao eleito,PSDB,81620,0.0,734
2016,1,eleicao ordinaria,SC,4204806,prefeito,13,240000010337,nao eleito,PT,80934,0.0,5114
2016,1,eleicao ordinaria,SC,4204806,prefeito,15,240000000877,eleito,PMDB,80934,0.0,14904
2016,1,eleicao ordinaria,SC,4204905,prefeito,13,240000011128,eleito,PT,80950,0.0,3069
2016,1,eleicao ordinaria,SC,4204905,prefeito,22,240000009489,nao eleito,PR,80950,0.0,2894
2016,1,eleicao ordinaria,SC,4205001,prefeito,13,240000019194,nao eleito,PT,80977,0.0,4019
2016,1,eleicao ordinaria,SC,4205001,prefeito,15,240000004681,eleito,PMDB,80977,0.0,5305
2016,1,eleicao ordinaria,SC,4205100,prefeito,15,240000014981,eleito,PMDB,80993,0.0,1419
2016,1,eleicao ordinaria,SC,4205100,prefeito,55,240000004224,nao eleito,PSD,80993,0.0,1413
2016,1,eleicao ordinaria,SC,4205159,prefeito,11,240000009245,nao eleito,PP,80080,0.0,1256
2016,1,eleicao ordinaria,SC,4205159,prefeito,15,240000002126,eleito,PMDB,80080,0.0,1376
2016,1,eleicao ordinaria,SC,4205175,prefeito,11,240000011574,eleito,PP,81426,0.0,1465
2016,1,eleicao ordinaria,SC,4205175,prefeito,15,240000009142,nao eleito,PMDB,81426,0.0,1168
2016,1,eleicao ordinaria,SC,4205191,prefeito,45,240000002705,nao eleito,PSDB,81167,0.0,1253
2016,1,eleicao ordinaria,SC,4205191,prefeito,55,240000002356,eleito,PSD,81167,0.0,1262
2016,1,eleicao ordinaria,SC,4205209,prefeito,15,240000007138,eleito,PMDB,81019,0.0,1735
2016,1,eleicao ordinaria,SC,4205209,prefeito,55,240000013411,nao eleito,PSD,81019,0.0,1520
2016,1,eleicao ordinaria,SC,4205209,prefeito,65,240000014004,nao eleito,PC do B,81019,0.0,251
2016,1,eleicao ordinaria,SC,4205308,prefeito,15,240000008530,eleito,PMDB,81035,0.0,3670
