,ano,id_municipio,incumbant,term_limited_seat,special,overall_winner_complete_college,overall_winner_idade,overall_winner_feminino,overall_winner_agriculture_job,overall_winner_public_service_job,overall_winner_health_job,overall_winner_corporate_job,overall_winner_law_job,overall_winner_technical_job,overall_winner_professional_job,overall_winner_mining_job,overall_winner_partido_PT,overall_winner_partido_PMDB_MDB,overall_winner_partido_PSDB,overall_winner_partido_DEM,overall_winner_partido_PL,overall_winner_partido_other,runnerup_partido_PT,runnerup_partido_PMDB_MDB,runnerup_partido_PSDB,runnerup_partido_DEM,runnerup_partido_PL,runnerup_partido_other,winner_votes,winner_votes_proportion,runnerup_votes,runnerup_votes_proportion,totalvotes
17759,2016,5200829,1.0,0,0.0,0.0,49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1363.0,0.531591263650546,1201.0,2564.0,2564.0
17760,2016,5205513,1.0,0,0.0,0.0,57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5458.0,0.46458971739870614,4728.0,11748.0,11748.0
17761,2016,5212006,0.0,0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1234.0,0.5150250417362271,1162.0,2396.0,2396.0
17762,2016,5205521,0.0,1,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1674.0,0.5290771175726928,1490.0,3164.0,3164.0
17763,2016,5206305,1.0,0,0.0,0.0,48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1642.0,0.5709318497913769,1234.0,2876.0,2876.0
17764,2016,5211305,0.0,0,0.0,0.0,46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2441.0,0.5904692791485244,1693.0,4134.0,4134.0
17765,2016,5211206,1.0,0,0.0,1.0,56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8268.0,0.49562402589617555,5192.0,16682.0,16682.0
17766,2016,5210802,0.0,0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1641.0,0.5348761408083442,1291.0,3068.0,3068.0
17767,2016,5210208,0.0,0,0.0,0.0,54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7832.0,0.42250633867400333,6654.0,18537.0,18537.0
17768,2016,5210158,0.0,0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1532.0,0.5446142907927479,1281.0,2813.0,2813.0
17769,2016,5210109,1.0,0,0.0,0.0,51,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8056.0,0.5126312440343621,4045.0,15715.0,15715.0
17770,2016,5209457,1.0,0,0.0,1.0,43,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1109.0,0.5446954813359528,927.0,2036.0,2036.0
17771,2016,5209200,0.0,0,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5547.0,0.5632615759545085,3278.0,9848.0,9848.0
17772,2016,5209150,1.0,0,0.0,0.0,51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1882.0,0.5541813898704359,1297.0,3396.0,3396.0
17773,2016,5208608,0.0,0,0.0,1.0,41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19456.0,0.5071421123970389,18908.0,38364.0,38364.0
17774,2016,5207600,1.0,1,0.0,0.0,68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2656.0,0.5576317446987193,1716.0,4763.0,4763.0
17775,2016,5207253,0.0,0,0.0,0.0,47,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2126.0,0.39406858202038925,1688.0,5395.0,5395.0
17776,2016,5206800,0.0,0,0.0,1.0,48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1590.0,0.5187601957585645,1475.0,3065.0,3065.0
17777,2016,5206503,1.0,0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1705.0,0.5179222357229648,1480.0,3292.0,3292.0
17778,2016,5206404,0.0,0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6167.0,0.6000778437287146,3724.0,10277.0,10277.0
17779,2016,5205901,0.0,1,0.0,1.0,42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3053.0,0.5760377358490566,2247.0,5300.0,5300.0
17780,2016,3128303,1.0,1,0.0,0.0,53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7116.0,0.6072190459936855,4603.0,11719.0,11719.0
17781,2016,5221700,1.0,0,0.0,1.0,54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3171.0,0.36182108626198084,3154.0,8764.0,8764.0
17782,2016,2101509,1.0,0,0.0,1.0,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5915.0,0.5410720819612148,5017.0,10932.0,10932.0
17783,2016,3118700,1.0,0,0.0,1.0,56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3414.0,0.6773809523809524,720.0,5040.0,5040.0
17784,2016,3118502,1.0,0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1084.0,0.6467780429594272,592.0,1676.0,1676.0
17785,2016,3117801,1.0,0,0.0,0.0,57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4146.0,0.5685682940208447,3146.0,7292.0,7292.0
17786,2016,3117603,1.0,0,0.0,0.0,68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2491.0,0.6014002897151135,1651.0,4142.0,4142.0
17787,2016,3117504,0.0,1,0.0,1.0,42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5383.0,0.46329288234787847,5035.0,11619.0,11619.0
17788,2016,3117306,1.0,0,0.0,1.0,62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9289.0,0.5875766968182681,6520.0,15809.0,15809.0
17789,2016,3116902,0.0,1,0.0,0.0,42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648.0,1.0,,1648.0,1648.0
17790,2016,3115607,0.0,0,0.0,1.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,617.0,0.5061525840853158,602.0,1219.0,1219.0
17791,2016,3114907,1.0,1,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1196.0,0.5148514851485149,1127.0,2323.0,2323.0
17792,2016,3114600,1.0,0,0.0,0.0,62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.0,1.0,,1902.0,1902.0
17793,2016,3113909,1.0,1,0.0,1.0,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3823.0,0.5095295215247234,3434.0,7503.0,7503.0
17794,2016,3113107,0.0,0,0.0,1.0,66,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1620.0,0.5895196506550219,1128.0,2748.0,2748.0
17795,2016,3112505,0.0,0,0.0,0.0,52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3886.0,0.6174134095964411,2408.0,6294.0,6294.0
17796,2016,3112307,0.0,0,0.0,0.0,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11687.0,0.6036985381476316,6700.0,19359.0,19359.0
17797,2016,3111606,0.0,0,0.0,0.0,52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8498.0,0.5802266830533934,6148.0,14646.0,14646.0
17798,2016,3119104,1.0,1,0.0,1.0,68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7583.0,0.5344280780886602,6606.0,14189.0,14189.0
17799,2016,3109808,0.0,0,0.0,0.0,59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1055.0,0.5217606330365975,967.0,2022.0,2022.0
17800,2016,3119708,0.0,1,0.0,1.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1307.0,0.5599828620394173,1027.0,2334.0,2334.0
17801,2016,3120706,0.0,0,0.0,0.0,49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1315.0,0.3607681755829904,1251.0,3645.0,3645.0
17802,2016,3127602,1.0,1,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6449.0,0.7992316272152683,1620.0,8069.0,8069.0
17803,2016,3127206,0.0,0,0.0,0.0,38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1954.0,0.5325701826110657,1715.0,3669.0,3669.0
17804,2016,3127008,1.0,0,0.0,1.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4035.0,0.4815035799522673,2677.0,8380.0,8380.0
17805,2016,3126208,0.0,0,0.0,0.0,54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3055.0,0.6085657370517928,1929.0,5020.0,5020.0
17806,2016,3125804,0.0,0,0.0,1.0,70,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1308.0,0.5396039603960396,1116.0,2424.0,2424.0
17807,2016,3125408,0.0,1,0.0,0.0,39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1900.0,0.5636309700385642,1471.0,3371.0,3371.0
17808,2016,3123700,0.0,1,0.0,1.0,43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3498.0,0.5749506903353058,2586.0,6084.0,6084.0
17809,2016,3123304,1.0,0,0.0,0.0,61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2204.0,0.4791304347826087,2048.0,4600.0,4600.0
17810,2016,3123205,1.0,0,0.0,1.0,54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5111.0,0.6232166808925741,2801.0,8201.0,8201.0
17811,2016,3123106,0.0,0,0.0,1.0,55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2199.0,0.5509897268854923,1792.0,3991.0,3991.0
17812,2016,3123007,0.0,0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3596.0,0.524580598103574,3259.0,6855.0,6855.0
17813,2016,3122603,0.0,0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1777.0,0.5618084097375909,1386.0,3163.0,3163.0
17814,2016,3121803,0.0,0,0.0,1.0,49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2693.0,0.27287465802006283,2093.0,9869.0,9869.0
17815,2016,3121605,0.0,1,0.0,0.0,56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8800.0,0.352112676056338,7901.0,24992.0,24992.0
17816,2016,3121209,0.0,0,0.0,1.0,68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2955.0,0.5713457076566125,2217.0,5172.0,5172.0
17817,2016,3120102,1.0,0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1995.0,0.6783407004420265,946.0,2941.0,2941.0
17818,2016,5222054,0.0,0,0.0,0.0,51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2965.0,1.0,0.0,2965.0,2965.0
17819,2016,3109600,1.0,0,0.0,0.0,55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1529.0,0.4935442220787605,1511.0,3098.0,3098.0
17820,2016,3108602,0.0,1,0.0,1.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13131.0,0.6911416390336333,5516.0,18999.0,18999.0
17821,2016,2111201,0.0,0,0.0,1.0,61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66918.0,1.0,0.0,66918.0,66918.0
17822,2016,2110708,1.0,1,0.0,0.0,68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10686.0,0.5105834010225047,9939.0,20929.0,20929.0
17823,2016,2110658,1.0,0,0.0,0.0,51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2960.0,0.6079277058944341,1909.0,4869.0,4869.0
17824,2016,2110609,0.0,0,0.0,1.0,29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9219.0,0.5995317682252715,5823.0,15377.0,15377.0
17825,2016,2108405,1.0,0,0.0,1.0,63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4869.0,0.5374765426647533,4190.0,9059.0,9059.0
17826,2016,2108108,1.0,1,0.0,0.0,47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6150.0,0.5427109071655489,5182.0,11332.0,11332.0
17827,2016,2105450,1.0,0,0.0,1.0,50,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2776.0,0.5174277726001864,2589.0,5365.0,5365.0
17828,2016,2104800,0.0,0,0.0,1.0,73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20352.0,0.5600594402707835,14785.0,36339.0,36339.0
17829,2016,2103901,0.0,1,0.0,0.0,62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4070.0,0.5560109289617486,3236.0,7320.0,7320.0
17830,2016,2103257,0.0,0,0.0,0.0,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3418.0,0.4141022534528713,2579.0,8254.0,8254.0
17831,2016,2103125,1.0,0,0.0,1.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3094.0,0.5921531100478469,2131.0,5225.0,5225.0
17832,2016,2102903,0.0,1,0.0,0.0,48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4975.0,0.3890061771835171,4497.0,12789.0,12789.0
17833,2016,2102374,1.0,1,0.0,0.0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3040.0,0.5038117335101093,2503.0,6034.0,6034.0
17834,2016,2101905,1.0,0,0.0,1.0,55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7048.0,0.5100224328822636,6715.0,13819.0,13819.0
17835,2016,2101731,0.0,1,0.0,1.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2394.0,0.4741532976827095,1430.0,5049.0,5049.0
17836,2016,2112506,0.0,1,0.0,0.0,42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14573.0,0.5197959766015123,7353.0,28036.0,28036.0
17837,2016,3109253,1.0,0,0.0,0.0,53,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1983.0,0.558748943364328,1566.0,3549.0,3549.0
17838,2016,2112704,0.0,0,0.0,0.0,53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15236.0,0.6593958279234831,7641.0,23106.0,23106.0
17839,2016,3101003,1.0,0,0.0,0.0,62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3880.0,0.5178166288535967,3613.0,7493.0,7493.0
17840,2016,3108305,0.0,1,0.0,1.0,32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5054.0,0.4974409448818898,2990.0,10160.0,10160.0
17841,2016,3107703,1.0,0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2513.0,0.613525390625,1583.0,4096.0,4096.0
17842,2016,3107505,0.0,1,0.0,0.0,49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2705.0,0.5382013529645842,2321.0,5026.0,5026.0
17843,2016,3107307,0.0,1,0.0,1.0,47,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9936.0,0.3777085075648141,8515.0,26306.0,26306.0
17844,2016,3106408,1.0,0,0.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5452.0,0.8653968253968254,848.0,6300.0,6300.0
17845,2016,3105905,1.0,1,0.0,1.0,57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7094.0,0.5112792792792793,6781.0,13875.0,13875.0
17846,2016,3105707,0.0,1,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1845.0,0.40665638086841527,1697.0,4537.0,4537.0
17847,2016,3104601,0.0,1,0.0,1.0,38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4562.0,0.5024782465029188,4517.0,9079.0,9079.0
17848,2016,3104403,0.0,0,0.0,0.0,57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1324.0,0.516582130316036,1239.0,2563.0,2563.0
17849,2016,3104205,0.0,1,0.0,1.0,45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10802.0,0.43738105842814917,9688.0,24697.0,24697.0
17850,2016,3103801,0.0,0,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1687.0,0.5674402959973092,1265.0,2973.0,2973.0
17851,2016,3103306,0.0,1,0.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1110.0,0.5250709555345316,1004.0,2114.0,2114.0
17852,2016,3102902,1.0,0,0.0,0.0,62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4331.0,0.5811862587224906,2887.0,7452.0,7452.0
17853,2016,3102605,1.0,0,0.0,1.0,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14687.0,0.7631989191436291,3950.0,19244.0,19244.0
17854,2016,3102100,1.0,0,0.0,1.0,60,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4125.0,0.5199142929165617,3640.0,7934.0,7934.0
17855,2016,3100708,1.0,0,0.0,0.0,36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1459.0,1.0,0.0,1459.0,1459.0
17856,2016,5108402,1.0,0,0.0,0.0,63,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95634.0,0.7616233693834318,20662.0,125566.0,125566.0
